8.2484	-13.1751	-2.76726	-0.611388	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.08127	-13.2023	-2.8029	-0.600732	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.89514	-13.2086	-2.95592	-0.411516	7.82915	-13.0525	7.9	-13.15	-2.72986	0
7.75291	-13.2114	-2.89811	-0.363424	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.60858	-13.2784	-2.79594	-0.684095	7.66145	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.468	-13.3011	-2.79354	-0.659597	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.276	-13.2919	-2.99991	-0.335896	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.13792	-13.2884	-2.92402	-0.282335	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.94093	-13.2228	-3.23575	0.291249	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.81172	-13.1877	-3.14508	0.342189	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.62065	-13.1698	-3.24442	0.442834	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.49528	-13.1161	-3.09861	0.516949	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.31624	-13.1281	-3.04407	0.232643	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.19998	-13.0899	-2.90416	0.297247	6.26174	-13.0534	6.25	-13.05	-2.72678	0
6.01397	-13.0589	-3.0299	0.460312	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.89405	-13.0057	-2.90093	0.528791	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.70351	-12.8974	-3.22524	1.23817	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.59462	-12.8044	-3.07937	1.31348	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.41153	-12.7723	-3.01936	0.958774	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.32962	-12.687	-2.79103	1.04297	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.13996	-12.5858	-2.99194	1.42954	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.04249	-12.4845	-2.81062	1.48915	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.86745	-12.4166	-2.86359	1.43984	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.8089	-12.2995	-2.59522	1.53706	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.64571	-12.1976	-2.72222	1.70694	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.61426	-12.0815	-2.44012	1.78993	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.45215	-11.9738	-2.55629	1.92735	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.45887	-11.8143	-2.15631	2.06514	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
