40.1729	13.4271	3.20703	0.211617	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.7708	14.8218	2.12108	2.21035	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.7729	14.8242	2.33237	2.29979	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.3555	16.556	2.77032	1.33657	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.419	16.5799	2.832	1.35526	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.1553	17.2879	2.5959	0.226409	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.1472	17.2853	2.72237	0.2691	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.6238	19.0621	2.36923	2.86004	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.5591	19.0378	2.13061	2.76131	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.7195	19.9102	3.95381	-0.429345	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.5962	19.8668	3.38033	-0.627143	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.0388	21.0805	1.72663	2.48694	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
56.0099	21.0709	1.80728	2.52414	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6574	21.7936	3.27329	-0.530266	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.6496	21.7914	3.22956	-0.544564	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.8795	22.778	1.43213	2.02771	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.899	22.787	1.79386	2.17235	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3774	23.4168	2.98282	-0.445636	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.4724	23.453	2.97553	-0.440957	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3405	23.9893	2.84835	1.24372	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.157	23.9233	2.21021	1.02071	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.2633	24.3622	1.96372	0.00471488	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.4337	24.4232	2.46654	0.180818	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.8279	24.8826	2.34935	0.657306	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.7707	24.8629	2.17291	0.597411	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.8932	24.7186	2.01777	-0.690078	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
72.995	24.7532	2.32995	-0.589635	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0041	25.2524	1.79441	1.26813	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
74.9805	25.2448	1.72504	1.24554	74.9748	25.1378	75.1062	25.1224	2.04114	0.0423626
77.12	24.9398	2.40634	-1.40305	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.1271	24.943	2.26716	-1.43725	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1103	25.0269	1.83051	1.16826	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.0871	25.0196	1.6066	1.10196	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8072	24.8771	1.73606	-1.03765	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8949	24.9045	1.8766	-0.992222	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6224	24.6346	1.63932	0.243006	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.5887	24.6249	1.49059	0.202253	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1727	24.5522	1.65236	-0.265117	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1835	24.5557	1.65208	-0.264005	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6397	23.8113	1.24109	-1.10462	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7498	23.842	1.55134	-1.02328	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9475	23.5226	0.912561	0.165129	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.1218	23.57	1.16456	0.236772	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.8187	22.7933	2.13123	-1.47262	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.6818	22.7589	1.69712	-1.57309	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.5035	22.3012	0.0681268	0.290862	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6456	22.337	0.587898	0.414458	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5114	21.6746	1.06339	-1.41881	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6418	21.706	1.33962	-1.35297	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7197	21.1104	0.874808	-0.0679305	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.8246	21.1348	0.978849	-0.0396434	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8595	20.9546	1.07988	-0.277583	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9645	20.9787	1.09685	-0.269084	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.4721	20.219	-0.0732679	-1.14214	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.6606	20.2593	0.750777	-0.982322	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.315	19.6556	2.52516	-0.28654	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
94.9647	19.5841	1.22785	-0.527975	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5095	19.6945	-0.0677166	0.531731	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.5979	19.7132	0.434571	0.636127	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2626	19.1674	0.823091	-1.37724	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.3387	19.1827	0.999951	-1.3426	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.5267	18.7211	1.40757	0.175089	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4486	18.7063	1.0075	0.105225	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2127	18.3768	0.514212	-0.650107	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.2861	18.3906	0.782984	-0.602461	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0367	17.3598	0.700704	-1.337	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.0643	17.3644	0.999528	-1.29719	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.9971	16.9823	0.908615	0.265099	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.093	16.9985	0.913942	0.270256	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.202	16.5415	1.26507	-0.965207	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.169	16.5364	1.11147	-0.987273	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.386	16.3937	1.34888	0.460521	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.246	16.3714	0.968735	0.401012	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.006	15.3623	0.50659	-2.01726	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.02	15.3633	1.01075	-1.96725	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.113	15.2586	1.23905	1.21764	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.021	15.2453	1.02436	1.18649	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.537	14.454	1.91041	-2.17413	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.425	14.4392	1.55908	-2.21563	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.832	14.0364	1.32275	0.874673	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.737	14.0242	1.22068	0.859907	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.083	13.6683	1.42442	-1.21163	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.117	13.6726	1.58715	-1.19348	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.536	13.5643	1.29175	0.65354	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.495	13.5595	1.30915	0.655128	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.061	12.5919	1.76098	-2.10637	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.173	12.6048	1.91692	-2.08502	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.914	12.475	1.62842	1.2459	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.894	12.473	1.61242	1.24414	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.799	12.558	2.15002	-0.725209	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.797	12.5581	1.99652	-0.740259	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.688	12.1017	1.79861	-0.258837	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.765	12.1098	2.06378	-0.233708	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.952	12.0001	2.30591	-0.0190351	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.92	11.997	2.17722	-0.0310524	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.698	12.2898	1.40747	0.51121	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.822	12.3025	1.92235	0.565028	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.561	12.8298	3.51457	0.521166	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.336	12.8064	2.59752	0.422285	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.903	12.7775	0.575556	-0.373757	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.222	12.8098	2.03731	-0.230152	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.848	13.3223	3.2049	1.0514	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.685	13.3052	2.62212	0.988122	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.951	13.7002	1.91069	-0.0326889	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.096	13.7156	2.32223	0.0112218	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.095	14.502	1.71149	1.32504	132.092	14.507	132.53	14.458	2.55028	0.74543
132.25	14.5195	2.28422	1.39372	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.069	15.053	3.30342	-0.0592745	135.074	15.0475	135.066	15.2513	2.58865	0.863795
135.005	15.046	2.83475	-0.112959	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.563	16.2065	2.32982	2.05173	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.626	16.2142	2.57456	2.0845	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.331	17.0163	2.79133	-0.0997736	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.35	17.0188	2.86909	-0.0897724	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.891	17.985	2.26054	1.70254	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.867	17.9824	2.46666	1.73479	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.392	19.1653	2.56236	0.794488	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.521	19.1824	2.81898	0.82834	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.252	20.4724	2.66076	1.61347	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.232	20.4697	2.58512	1.60209	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.687	22.114	2.33322	1.66973	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.707	22.1173	2.59682	1.71715	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.421	23.4931	2.81238	1.13822	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.396	23.4892	2.70064	1.11956	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.8072	2.61215	1.4567	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.032	24.8048	2.5026	1.43728	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.902	26.032	3.20939	1.09249	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.903	26.0323	3.0133	1.0563	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.416	27.4236	2.05161	1.60896	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.502	27.4384	2.37089	1.66752	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.627	28.7706	1.87986	1.08395	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.842	28.8085	2.49697	1.1974	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.824	30.2047	3.44845	1.55817	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.699	30.182	2.82752	1.43701	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.101	31.3735	1.98898	0.998266	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.192	31.3906	2.44097	1.0876	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.171	32.3411	3.48029	0.877075	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.103	32.3284	2.97125	0.777797	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.647	33.4604	2.15578	1.36446	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.65	33.4612	2.3051	1.39576	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.03	34.2052	2.42005	0.28352	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.065	34.212	2.49544	0.298276	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.14	35.1379	3.65238	1.39967	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.881	35.0873	2.63977	1.19755	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.599	35.7565	2.76658	0.296681	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.459	35.7291	2.46234	0.23723	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.733	36.512	2.1234	1.16259	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.73	36.5113	2.05756	1.14918	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.945	36.9451	2.33035	-0.0683169	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.042	36.9644	2.48695	-0.037155	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.466	37.4021	2.38571	0.77288	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.484	37.4057	2.23887	0.743973	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.5669	2.23598	-0.253314	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.697	37.5595	2.18156	-0.263994	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.475	37.2792	1.39487	-0.311064	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.564	37.2963	1.85308	-0.226496	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.986	37.3967	2.97577	0.359576	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.759	37.3534	2.08082	0.192506	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.726	37.7274	1.86698	0.497835	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.666	37.7162	1.7884	0.48298	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.296	37.2922	1.43784	-1.07676	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.349	37.302	1.69925	-1.03046	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.545	36.9924	2.69748	0.22558	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.303	36.9483	1.8011	0.0670955	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.964	36.4605	1.50275	-0.888518	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.917	36.4521	1.4302	-0.901828	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
203.993	36.1926	0.770576	0.181605	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.015	36.1966	1.1737	0.250159	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
